,0
3358,0.0
3359,0.0
3360,0.0
3361,0.0
3362,0.0
3363,0.0
3364,0.0
3365,10198.46352806433
3366,80458.30347393775
3367,234452.5033396873
3368,437148.57012368116
3369,462594.841015512
3370,648200.1553185862
3371,743015.3443557057
3372,823466.347922282
3373,701255.5058304125
3374,698245.2481827833
3375,560081.2279089955
3376,353706.8786084552
3377,165209.60418951864
3378,40367.42923067236
3379,0.0
3380,0.0
3381,0.0
3382,0.0
3383,0.0
3384,0.0
3385,0.0
3386,0.0
3387,0.0
3388,0.0
3389,14042.107750556332
3390,54381.5185250553
3391,244987.88587133505
3392,450261.5722316655
3393,617389.2157855273
3394,739590.3621103094
3395,808044.9778494367
3396,821316.1914904484
3397,781038.700651072
3398,695470.5449152441
3399,506886.56248909375
3400,374727.1567555143
3401,167246.65822891606
3402,42260.98067992737
3403,0.0
3404,0.0
3405,0.0
3406,0.0
3407,0.0
3408,0.0
3409,0.0
3410,0.0
3411,0.0
3412,0.0
3413,15062.320859173135
3414,54755.92801616183
3415,247925.14006360326
3416,454730.5855073113
3417,626369.5507408705
3418,746578.2594787946
3419,815135.0876134615
3420,827968.455688598
3421,795196.2802308549
3422,703650.9037066096
3423,562994.4754728168
3424,378509.5890734211
3425,167982.47717761472
3426,44901.878571460365
3427,0.0
3428,0.0
3429,0.0
3430,0.0
3431,0.0
3432,0.0
3433,0.0
3434,0.0
3435,0.0
3436,0.0
3437,15868.780245588936
3438,68269.76248106889
3439,244709.0317810995
3440,442430.5178245237
3441,610456.7685543629
3442,729914.9357282377
3443,798825.7761943728
3444,813768.9965097964
3445,351580.12547290185
3446,607839.5639230423
3447,551059.0757010282
3448,369618.74388689786
3449,166839.66411325557
3450,48174.84791426268
3451,0.0
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,0.0
3459,0.0
3460,0.0
3461,10198.46352806433
3462,83970.30811490583
3463,230007.8289446968
3464,41128.2316476452
3465,111066.8480719303
3466,195585.074335959
3467,668828.1527276217
3468,808137.7087000278
3469,218693.97275574954
3470,375557.71175548044
3471,544360.4916525331
3472,326728.2039573393
3473,50478.85475967911
3474,3594.1226029593786
3475,0.0
3476,0.0
3477,0.0
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,15821.375343640937
3486,62165.072342321626
3487,239082.2252437898
3488,438177.10648479144
3489,605653.3957800508
3490,728367.8905247927
3491,797635.0342262825
3492,812352.0642440147
3493,773525.2075265208
3494,684723.7544114486
3495,544676.6015497922
3496,364292.5554105264
3497,164012.60298516153
3498,46854.93329870999
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.0
3506,0.0
3507,0.0
3508,0.0
3509,16499.54512845147
3510,66085.12214474866
3511,233509.2666882598
3512,424000.7989719695
3513,588447.6122865659
3514,707768.1906893918
3515,775179.3071967531
3516,789956.6963817239
3517,750717.7273945609
3518,602637.7220702128
3519,435295.17920580046
3520,340291.4102251482
3521,162896.16879359024
3522,54413.8164306144
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.0
3530,0.0
3531,0.0
3532,0.0
3533,16471.38365293766
3534,66047.45518608704
3535,232294.7913603446
3536,422579.2627644861
3537,583606.2365962518
3538,702142.1874516743
3539,658635.5782099554
3540,346500.3737329853
3541,55124.59987625571
3542,207602.51160730352
3543,375702.2472603397
3544,355701.6939013345
3545,167880.50770215283
3546,54030.949359644954
3547,0.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,17475.86882321386
3558,68734.00675654107
3559,235227.977134543
3560,425071.0562897005
3561,585939.1125918145
3562,705672.123587012
3563,775044.3504361991
3564,791695.1167763765
3565,759744.7278175609
3566,675782.5912761078
3567,543705.7164984829
3568,349378.2478999741
3569,115979.91955395628
3570,13240.455872032606
3571,0.0
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,11859.25775433317
3582,82601.33623477058
3583,137222.87033573532
3584,293822.23147587315
3585,380419.7381046939
3586,511533.80102586787
3587,705208.9660773523
3588,549049.7938662622
3589,599397.9743120825
3590,626806.9525266337
3591,267677.89443519904
3592,200134.16431436953
3593,153654.1641682381
3594,52105.9164128365
3595,0.0
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,23873.51900561152
3606,48986.35868967671
3607,223750.49024810677
3608,436564.8886619843
3609,605529.9355572977
3610,727761.6590516758
3611,796246.2024759338
3612,810332.6156528223
3613,771166.6135158016
3614,683647.1658704353
3615,548315.131012204
3616,368591.00401056
3617,162334.02331931918
3618,42875.48591115396
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.0
3625,0.0
3626,0.0
3627,0.0
3628,0.0
3629,17533.151261070405
3630,53073.5590816303
3631,233594.0533097117
3632,436213.09855470783
3633,600464.2419978221
3634,719776.408767992
3635,782107.0816128113
3636,795225.4907480875
3637,760191.542726168
3638,670881.5000376746
3639,538845.3732706801
3640,362470.0240059406
3641,161855.96875440617
3642,43553.39173652541
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3653,18316.628569086828
3654,58341.92545898962
3655,229607.50835119214
3656,424766.62910097506
3657,591626.4225639713
3658,712201.389034946
3659,778645.5765351673
3660,792279.8721198454
3661,755474.3902074938
3662,668279.6319884483
3663,535407.9028599435
3664,362996.2437455708
3665,166308.92798032024
3666,59134.20363103887
3667,0.0
3668,0.0
3669,0.0
3670,0.0
3671,0.0
3672,0.0
3673,0.0
3674,0.0
3675,0.0
3676,0.0
3677,19372.130340051823
3678,67037.87883146922
3679,240251.41000405734
3680,441459.4015269742
3681,609934.5490921605
3682,732151.1457450667
3683,800897.5593946553
3684,813445.2835402006
3685,776999.1983903946
3686,687697.8204512751
3687,550310.2720642458
3688,370113.7095743711
3689,166561.69726219284
3690,47599.43468730026
3691,0.0
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3697,0.0
3698,0.0
3699,0.0
3700,0.0
3701,19567.1355464216
3702,64047.508542981894
3703,233977.3131272435
3704,432130.59730062215
3705,599135.9692652386
3706,717904.4987116585
3707,787279.0687969723
3708,800335.3769925344
3709,761788.3901992589
3710,674182.3239176635
3711,540341.7923048566
3712,363767.0880393769
3713,166099.12165957005
3714,49993.80372658328
3715,0.0
3716,0.0
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3722,0.0
3723,0.0
3724,0.0
3725,19566.86726546491
3726,59006.5645319176
3727,234913.45910441934
3728,437038.02433049335
3729,605177.5100858841
3730,727262.455741473
3731,791549.8596980034
3732,804907.0538415929
3733,765920.1368507269
3734,674332.1731314926
3735,540800.3470336206
3736,363438.6660035275
3737,162249.9878490234
3738,43996.93138549579
3739,0.0
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,17786.160927359833
3750,53362.1499275
3751,226363.6933719392
3752,425672.69668389903
3753,589492.3277583495
3754,706512.4062219178
3755,772470.4269819746
3756,787461.1378336521
3757,749981.2118225471
3758,665820.6094012904
3759,531701.6931654472
3760,358255.36205524346
3761,160693.0013674387
3762,43365.31609802998
3763,0.0
3764,0.0
3765,0.0
3766,0.0
3767,0.0
3768,0.0
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,18468.163871279525
3774,57744.5361512549
3775,223164.68843551812
3776,414460.10260567616
3777,573001.7171142146
3778,690137.2297788024
3779,753372.8548854833
3780,769157.1470476418
3781,737055.5315825781
3782,629095.0046309598
3783,272325.5658597359
3784,181086.87412208106
3785,153831.75392871632
3786,47564.345539448754
3787,0.0
3788,0.0
3789,0.0
3790,0.0
3791,0.0
3792,0.0
3793,0.0
3794,0.0
3795,0.0
3796,0.0
3797,17758.44651641706
3798,50885.85006118261
3799,229927.72936022372
3800,434584.1202559331
3801,600476.054082563
3802,714043.3659141535
3803,778933.1308396325
3804,791757.2276335112
3805,753862.6174280493
3806,672265.3227175601
3807,540150.1742625466
3808,364618.2803027387
3809,164860.9050149518
3810,44697.75403711027
3811,0.0
3812,0.0
3813,0.0
3814,0.0
3815,0.0
3816,0.0
3817,0.0
3818,0.0
3819,0.0
3820,0.0
3821,18583.553877351187
3822,53728.845299049615
3823,223524.72680407346
3824,419451.9224686047
3825,580336.751661205
3826,698272.5117348847
3827,765139.3129667788
3828,779742.8521993743
3829,743694.0243037216
3830,664235.8033768588
3831,534509.4547090179
3832,362244.6773591927
3833,164284.9371984332
3834,44029.54561783173
3835,0.0
3836,0.0
3837,0.0
3838,0.0
3839,0.0
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3844,0.0
3845,18546.471277767854
3846,53878.10861151067
3847,225913.75727979615
3848,426209.06991085206
3849,589310.8922636482
3850,708174.7209495389
3851,775195.6363594581
3852,790038.4612509634
3853,752563.8381287102
3854,671879.9253852121
3855,540782.661768194
3856,366232.24141633086
3857,165288.37203814706
3858,43390.39257111351
3859,0.0
3860,0.0
3861,0.0
3862,0.0
3863,0.0
3864,0.0
3865,0.0
3866,0.0
3867,0.0
3868,0.0
3869,18736.180201820618
3870,53298.44428161366
3871,225400.5067502487
3872,425003.09688638506
3873,589909.5704624798
3874,706245.8007774331
3875,772835.1819524424
3876,787467.3628275328
3877,754256.0963797906
3878,670259.3188511768
3879,539434.3845374483
3880,364393.19203405664
3881,163370.22261551596
3882,42314.33860677763
3883,0.0
3884,0.0
3885,0.0
3886,0.0
3887,0.0
3888,0.0
3889,0.0
3890,0.0
3891,0.0
3892,0.0
3893,20194.791593083966
3894,62858.14250215007
3895,225991.47177326912
3896,419053.61276172363
3897,547887.2015463216
3898,652708.0229791629
3899,772631.228186137
3900,787692.2488706228
3901,754774.597782317
3902,669474.3554635879
3903,538099.801506865
3904,365256.0050720352
3905,173017.64837170605
3906,55662.28880338281
3907,0.0
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.0
3913,0.0
3914,0.0
3915,0.0
3916,0.0
3917,20323.86897655986
3918,66697.51694973012
3919,224395.0648149431
3920,417897.5699560243
3921,583156.1262302474
3922,703319.876398897
3923,772643.7563644251
3924,785122.9007144226
3925,751793.1194393319
3926,621669.8652036806
3927,549443.7714616226
3928,384065.57429343794
3929,182665.93606519917
3930,51812.175439584404
3931,0.0
3932,0.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,20038.434066948397
3942,60326.288860970206
3943,234667.91617919737
3944,445115.6684841675
3945,620786.3122890809
3946,749173.125676355
3947,818140.0633336295
3948,833000.0
3949,797662.8084494361
3950,707030.3597648045
3951,567536.3690389134
3952,385477.7712404177
3953,174283.71880470077
3954,45563.88329610832
3955,0.0
3956,0.0
3957,0.0
3958,0.0
3959,0.0
3960,0.0
3961,0.0
3962,0.0
3963,0.0
3964,0.0
3965,18960.497661163703
3966,54922.81386548639
3967,226595.19317461495
3968,430878.2433193722
3969,598563.6735877307
3970,719127.3330832168
3971,785401.8828033125
3972,801429.4349908321
3973,765243.0564490254
3974,681284.5881258268
3975,547053.3515173382
3976,371994.81335166394
3977,169604.39686350318
3978,44657.75252713276
3979,0.0
3980,0.0
3981,0.0
3982,0.0
3983,0.0
3984,0.0
3985,0.0
3986,0.0
3987,0.0
3988,0.0
3989,18620.323273699618
3990,54437.29416030898
3991,223728.7151485842
3992,425100.8712144025
3993,591459.1334383654
3994,711012.6482212102
3995,776933.1469400466
3996,793400.3360359442
3997,757235.3521552614
3998,674194.684481424
3999,543775.9105849484
4000,369684.45434683404
4001,169948.86061225852
4002,45844.202078634815
4003,0.0
4004,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4009,0.0
4010,0.0
4011,0.0
4012,0.0
4013,18356.47571520782
4014,53245.1601604374
4015,213435.93502239423
4016,405731.86629862105
4017,568226.9642779445
4018,683088.3809754442
4019,750747.8246723997
4020,766925.6779065024
4021,736819.7157876651
4022,656359.5424371643
4023,530132.4161975025
4024,360223.70934649376
4025,166437.16058011074
4026,45503.58798275645
4027,0.0
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,17428.33804924147
4038,52046.583927499996
4039,211158.78879269355
4040,403891.1222139639
4041,567606.4866268778
4042,684752.5554783507
4043,751432.3680322604
4044,767196.8637975159
4045,735531.8757326532
4046,654437.9406292094
4047,526070.176889114
4048,358260.9455743513
4049,166933.81106892417
4050,47096.437663247445
4051,0.0
4052,0.0
4053,0.0
4054,0.0
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,18243.405285867284
4062,56233.38627512348
4063,212360.00880482132
4064,404030.4203999349
4065,564821.3626078776
4066,682325.4221259375
4067,749091.8759846225
4068,764258.4574864974
4069,729368.5462855382
4070,648647.3675568065
4071,522791.6354455529
4072,355935.32776896894
4073,166635.64666279755
4074,48407.78664944102
4075,0.0
4076,0.0
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,0.0
4083,0.0
4084,0.0
4085,24095.668998942874
4086,57079.9556863676
4087,210008.28562819568
4088,398768.03436576156
4089,558133.39213574
4090,674409.6964200982
4091,740642.550383103
4092,756118.8101563493
4093,723191.3408744793
4094,644247.2997702858
4095,481565.24935843644
4096,347485.95162919094
4097,176313.05009355966
4098,22157.001846152936
4099,0.0
4100,0.0
4101,0.0
4102,0.0
4103,0.0
4104,0.0
4105,0.0
4106,0.0
4107,0.0
4108,0.0
4109,24194.69883506549
4110,63023.56639714666
4111,213041.8023959618
4112,401458.3548352628
4113,559791.8204212919
4114,675098.3262204727
4115,744527.1409728342
4116,762651.9309240811
4117,729543.6703290503
4118,650847.6441579706
4119,526735.3348221586
4120,360810.2502927646
4121,170660.36164490585
4122,56207.768541698715
4123,0.0
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,23110.62249029659
4134,63179.31994588114
4135,199921.77266602742
4136,368758.3705853115
4137,481275.5647905917
4138,586395.9042957611
4139,640310.8234131512
4140,708993.7310909185
4141,682048.8072313766
4142,292255.7734149131
4143,183263.4449395416
4144,134879.52663590858
4145,144238.35005882537
4146,60724.958346954736
4147,3476.753908295543
4148,0.0
4149,0.0
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.0
4156,0.0
4157,17790.083796754854
4158,66233.36284927484
4159,206889.76194231285
4160,385586.6219036532
4161,527354.7358040711
4162,654309.7490551221
4163,720181.4481648782
4164,739193.0508621758
4165,96882.2357195104
4166,386654.7813747897
4167,68259.67832878549
4168,26401.582976502024
4169,121022.41764596023
4170,14690.496193445882
4171,873.1732958106829
4172,0.0
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,0.0
4181,22224.39445308723
4182,59502.36254865285
4183,203739.90465978748
4184,391438.87773731875
4185,555354.8448492625
4186,673912.7051566164
4187,611989.0844139952
4188,682602.277015495
4189,664421.6066746177
4190,519364.79032505135
4191,472370.16082810896
4192,343968.894415334
4193,176436.26604167957
4194,52363.85242894876
4195,8722.221547250261
4196,0.0
4197,0.0
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,12513.28477844329
4206,79969.06447087387
4207,204981.42465284333
4208,319470.0187473515
4209,344585.5523125064
4210,357473.7494011735
4211,682939.901813354
4212,696886.158821579
4213,624314.9477868888
4214,623319.5250792599
4215,463455.20826622966
4216,314447.7271495901
4217,164661.52177623217
4218,43583.13163596206
4219,2651.8957387491478
4220,0.0
4221,0.0
4222,0.0
4223,0.0
4224,0.0
4225,0.0
4226,0.0
4227,0.0
4228,0.0
4229,21602.03461418579
4230,52971.61601539253
4231,206569.72723408294
4232,400652.77337509533
4233,567753.2211243445
4234,468260.27741628885
4235,762669.9699103149
4236,156637.30101450242
4237,644690.6338050679
4238,662988.4258573753
4239,535826.1681937278
4240,229407.07722189015
4241,170969.1546331443
4242,46051.29274340572
4243,8870.50226178544
4244,0.0
4245,0.0
4246,0.0
4247,0.0
4248,0.0
4249,0.0
4250,0.0
4251,0.0
4252,0.0
4253,15595.287493095211
4254,50257.90312882946
4255,201414.56662919294
4256,394055.5955337445
4257,559453.3316124837
4258,676511.7551647838
4259,746198.2222687373
4260,763627.539136175
4261,392289.9548006788
4262,237526.36835061523
4263,398105.05363187654
4264,360105.8272575788
4265,169931.69791036978
4266,47096.437663247445
4267,8796.521189898203
4268,0.0
4269,0.0
4270,0.0
4271,0.0
4272,0.0
4273,0.0
4274,0.0
4275,0.0
4276,0.0
4277,14639.810719516856
4278,49179.38635970107
4279,198623.4011071506
4280,389808.33537409024
4281,552434.4932922705
4282,668764.0122647875
4283,737199.8288295062
4284,755098.7970621407
4285,723233.9022170128
4286,644959.2525413679
4287,385967.88358636585
4288,357726.14162937284
4289,168509.76801911407
4290,43346.12997043669
4291,8648.559046123728
4292,0.0
4293,0.0
4294,0.0
4295,0.0
4296,0.0
4297,0.0
4298,0.0
4299,0.0
4300,0.0
4301,14579.718687309674
4302,48347.6055475
4303,198907.09233277373
4304,388115.94809231744
4305,545405.7466912946
4306,663389.0088922984
4307,730873.290597629
4308,749149.5828666232
4309,722152.1334930231
4310,645945.5087413036
4311,522619.44960182015
4312,360275.40223868267
4313,171937.10780145167
4314,45866.501567970285
4315,10332.089698975082
4316,0.0
4317,0.0
4318,0.0
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,15190.033681710062
4326,58602.98151482511
4327,178192.01977886396
4328,385696.37339242705
4329,402292.2276518086
4330,461660.5344263448
4331,676447.4970908678
4332,686041.3207460253
4333,708318.3368790644
4334,630438.7561377744
4335,509541.69472528866
4336,200048.80566610795
4337,176560.51993622267
4338,46771.652281015056
4339,7995.905635163493
4340,0.0
4341,0.0
4342,0.0
4343,0.0
4344,0.0
4345,0.0
4346,0.0
4347,0.0
4348,0.0
4349,13860.730906166107
4350,50865.21549774047
4351,208135.34610678034
4352,406648.0157000175
4353,570859.3256020924
4354,693343.7314720275
4355,760458.1312475539
4356,779567.0947902711
4357,746237.8588988242
4358,669165.1172750057
4359,540157.1632269993
4360,371463.3721524366
4361,174617.9220180938
4362,42277.59111779146
4363,7895.4681141656165
4364,0.0
4365,0.0
4366,0.0
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,0.0
4372,0.0
4373,13559.578462227826
4374,51129.9248556252
4375,198589.10317927157
4376,386931.85065199126
4377,541281.5179417985
4378,656530.5493026604
4379,721889.0367778471
4380,737144.6338744749
4381,703282.6949320177
4382,625515.8116742356
4383,505363.1249046586
4384,351952.711032426
4385,180161.65436293615
4386,55483.676146160804
4387,7046.134778876761
4388,0.0
4389,0.0
4390,0.0
4391,0.0
4392,0.0
4393,0.0
4394,0.0
4395,0.0
4396,0.0
4397,16763.21224651798
4398,57372.165214843255
4399,195458.45273620225
4400,377928.7080359472
4401,535685.3700837841
4402,649198.7766914216
4403,715836.7780024498
4404,733215.4869829317
4405,579237.4993889915
4406,100625.33385005416
4407,98605.44459554733
4408,257909.28086975883
4409,6803.41511329007
4410,6005.076804444194
4411,0.0
4412,0.0
4413,0.0
4414,0.0
4415,0.0
4416,0.0
4417,0.0
4418,0.0
4419,0.0
4420,0.0
4421,8942.287849744951
4422,76944.91553642378
4423,201514.27664707886
4424,379351.9288677463
4425,537726.311454841
4426,653805.4411003455
4427,727879.8868335107
4428,748335.8814543094
4429,717461.3342054347
4430,643610.3330883407
4431,434694.80409365793
4432,111566.32000089994
4433,154965.261505111
4434,61814.96317120642
4435,7817.940588236689
4436,0.0
4437,0.0
4438,0.0
4439,0.0
4440,0.0
4441,0.0
4442,0.0
4443,0.0
4444,0.0
4445,4437.108266361295
4446,57660.20613816368
4447,191626.482059743
4448,376396.53058819484
4449,533343.9635770897
4450,650683.8779778471
4451,719641.8740346754
4452,738285.5915746476
4453,707170.7701256365
4454,630153.722912745
4455,511654.348051685
4456,343028.62102616695
4457,86182.08737286585
4458,66886.83060171692
4459,5191.856044079637
4460,0.0
4461,0.0
4462,0.0
4463,0.0
4464,0.0
4465,0.0
4466,0.0
4467,0.0
4468,0.0
4469,13350.48902327995
4470,64976.73533809523
4471,200927.98600286868
4472,381265.8221842132
4473,536719.1485764241
4474,647885.8080172662
4475,724071.586015293
4476,742225.1511319496
4477,649051.4012985541
4478,623330.3325168191
4479,504456.9252416426
4480,356263.60943191795
4481,196123.34190538997
4482,76565.48779157839
4483,5191.856044079637
4484,0.0
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.0
4490,0.0
4491,0.0
4492,0.0
4493,9754.663151366703
4494,74296.5406635268
4495,201711.29590902664
4496,377027.2753714394
4497,535550.3663310991
4498,653295.0200431312
4499,726540.2837297207
4500,745986.7580636932
4501,654838.3648119727
4502,330824.3386762524
4503,484169.55847777723
4504,222479.41854439242
4505,112475.16826664517
4506,67083.38264230714
4507,0.0
4508,0.0
4509,0.0
4510,0.0
4511,0.0
4512,0.0
4513,0.0
4514,0.0
4515,0.0
4516,0.0
4517,10715.69738659316
4518,60525.17103888248
4519,197001.82492176534
4520,375141.858978342
4521,531622.674863021
4522,650646.6899557958
4523,96123.44448195903
4524,712620.7316234716
4525,732108.3709370475
4526,598339.3933527779
4527,445169.1377474624
4528,360723.5990599689
4529,183480.137321516
4530,56831.84399144709
4531,0.0
4532,0.0
4533,0.0
4534,0.0
4535,0.0
4536,0.0
4537,0.0
4538,0.0
4539,0.0
4540,0.0
4541,10842.419219676696
4542,52410.18395447562
4543,192954.04674932483
4544,380065.65794446913
4545,540461.0529146276
4546,657972.2764990685
4547,727802.335172937
4548,748668.9455324095
4549,720659.7780195551
4550,572215.8902566584
4551,65756.27176261309
4552,24704.38461841949
4553,15420.700964686335
4554,8685.543830167813
4555,0.0
4556,0.0
4557,0.0
4558,0.0
4559,0.0
4560,0.0
4561,0.0
4562,0.0
4563,0.0
4564,0.0
4565,9875.699617738783
4566,64698.68228832593
4567,99016.60773129435
4568,210767.2395568935
4569,205960.79989306515
4570,587142.4778279373
4571,243216.88582759007
4572,658844.4183938823
4573,642015.0654753905
4574,597592.1280834305
4575,517390.7933355468
4576,120569.90625177858
4577,143264.98903051813
4578,67841.496279155
4579,0.0
4580,0.0
4581,0.0
4582,0.0
4583,0.0
4584,0.0
4585,0.0
4586,0.0
4587,0.0
4588,0.0
4589,8942.287849744951
4590,68955.3143945607
4591,165592.67978476916
4592,18138.20621628074
4593,183980.94597101008
4594,602566.0361873274
4595,217157.41399591594
4596,690402.8173234613
4597,741503.9398312648
4598,591627.2495950343
4599,492305.6855921979
4600,96916.60849245645
4601,182228.06220595466
4602,9633.626684994622
4603,0.0
4604,0.0
4605,0.0
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,0.0
4611,0.0
4612,0.0
4613,7184.8633709475325
4614,73296.74259062811
4615,193950.56907717936
4616,260586.8911390661
4617,512261.7485890232
4618,557609.7015126119
4619,601819.5894466776
4620,413338.4995605404
4621,613761.3993893638
4622,606823.9720896377
4623,441312.2383180788
4624,368009.2398530545
4625,187029.17079768018
4626,57614.46170215106
4627,0.0
4628,0.0
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
4634,0.0
4635,0.0
4636,0.0
4637,8016.00026048191
4638,69202.45134276785
4639,192888.46714009633
4640,386387.5377454165
4641,429612.5843066312
4642,676005.6046804528
4643,751497.9312698379
4644,777286.9089122183
4645,755159.213540341
4646,681352.7456918586
4647,559113.2305475033
4648,388943.36002374126
4649,188391.6299761348
4650,42432.123595260455
4651,0.0
4652,0.0
4653,0.0
4654,0.0
4655,0.0
4656,0.0
4657,0.0
4658,0.0
4659,0.0
4660,0.0
4661,9205.139888403604
4662,46863.00839643193
4663,203248.8157097386
4664,407046.5731549909
4665,577773.259704667
4666,702330.0411942609
4667,777117.6710839904
4668,799079.7620934942
4669,768635.1014356975
4670,692322.2768651554
4671,566129.3872719767
4672,393470.7091603947
4673,190173.12534058825
4674,41639.291993568855
4675,0.0
4676,0.0
4677,0.0
4678,0.0
4679,0.0
4680,0.0
4681,0.0
4682,0.0
4683,0.0
4684,0.0
4685,9129.43601339077
4686,43588.878034134585
4687,202545.2489925526
4688,406770.238362976
4689,575348.9271401574
4690,695955.0727989015
4691,766345.7367415443
4692,785086.8901572145
4693,754162.7048950914
4694,681525.9917771863
4695,553612.508793475
4696,383543.62212747644
4697,185517.39718002256
4698,43353.76094846762
4699,0.0
4700,0.0
4701,0.0
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,0.0
4707,0.0
4708,0.0
4709,0.0
4710,46942.11684143886
4711,192198.71738986007
4712,389704.62911234685
4713,549260.8786467497
4714,665405.3869657983
4715,735343.3857795671
4716,765147.0973402886
4717,742355.8524801946
4718,662930.7322046611
4719,501632.76705936197
4720,314960.51329186076
4721,180146.25958671374
4722,64761.949077532096
4723,0.0
4724,0.0
4725,0.0
4726,0.0
4727,0.0
4728,0.0
4729,0.0
4730,0.0
4731,0.0
4732,0.0
4733,0.0
4734,55061.01936164394
4735,194441.8167680489
4736,370884.3473881482
4737,528512.200914838
4738,646422.720596633
4739,651870.0532172158
4740,667208.6631245356
4741,425042.7872028285
4742,647689.8920198916
4743,52372.64264413374
4744,313936.4192401596
4745,136903.17848069442
4746,2596.8791631254753
4747,0.0
4748,0.0
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,0.0
4756,0.0
4757,0.0
4758,53442.678384519844
4759,192306.23440609922
4760,381655.557339028
4761,542693.7582640868
4762,664870.6411500435
4763,736099.8944085066
4764,754499.6822404456
4765,320710.0042541212
4766,563612.190006127
4767,494356.538516251
4768,262401.23429730686
4769,177929.46941280697
4770,63972.451985225394
4771,0.0
4772,0.0
4773,0.0
4774,0.0
4775,0.0
4776,0.0
4777,0.0
4778,0.0
4779,0.0
4780,0.0
4781,0.0
4782,61418.995481806014
4783,191213.35741943817
4784,380242.8366350856
4785,543599.829823011
4786,664836.9993074718
4787,737184.0684514131
4788,761268.7264202208
4789,65470.18556936999
4790,317591.56195178657
4791,502666.92554723285
4792,370164.48386820476
4793,180144.1027187987
4794,43998.94713225474
4795,0.0
4796,0.0
4797,0.0
4798,0.0
4799,0.0
4800,0.0
4801,0.0
4802,0.0
4803,0.0
4804,0.0
4805,0.0
4806,61199.01669128988
4807,194671.00478655202
4808,380200.06632249185
4809,420207.4630460113
4810,658688.4798468058
4811,734690.0664608093
4812,393900.71671867196
4813,667534.9371032399
4814,586260.4096615893
4815,532463.5470048414
4816,341259.88447282463
4817,180715.07682254462
4818,62852.38037298104
4819,0.0
4820,0.0
4821,0.0
4822,0.0
4823,0.0
4824,0.0
4825,0.0
4826,0.0
4827,0.0
4828,0.0
4829,0.0
4830,54051.30406189549
4831,187523.2394692549
4832,316502.59520991705
4833,546706.6619651816
4834,669432.5985850018
4835,745925.501654017
4836,767122.7668873708
4837,639836.043264776
4838,578664.7586532023
4839,167293.66310220826
4840,126781.4829767146
4841,183909.1156352983
4842,50707.64991322408
4843,0.0
4844,0.0
4845,0.0
4846,0.0
4847,0.0
4848,0.0
4849,0.0
4850,0.0
4851,0.0
4852,0.0
4853,0.0
4854,52500.8572682777
4855,197596.54706800423
4856,389818.06831944035
4857,556219.709590017
4858,680900.0984943022
4859,755061.6530237457
4860,776302.6820909017
