,0
3344,390851.57271700574
3345,563477.4312574757
3346,683461.031087582
3347,743238.8139235356
3348,754420.081417183
3349,716824.8814698806
3350,631734.5959556253
3351,495229.20657621004
3352,306505.69023862336
3353,104264.68502340338
3354,32377.205192686986
3355,0.0
3356,0.0
3357,0.0
3358,0.0
3359,0.0
3360,0.0
3361,0.0
3362,0.0
3363,0.0
3364,0.0
3365,3197.575274936858
3366,53707.015475065346
3367,164367.39988265632
3368,375692.24708027655
3369,408900.1803221337
3370,597206.0024696931
3371,699475.6365392384
3372,774531.9582554079
3373,661097.5849372064
3374,651979.2496322296
3375,507336.15834183275
3376,293272.65886622673
3377,100003.64821748988
3378,25132.41378332894
3379,0.0
3380,0.0
3381,0.0
3382,0.0
3383,0.0
3384,0.0
3385,0.0
3386,0.0
3387,0.0
3388,0.0
3389,6340.272714072226
3390,33809.97834783324
3391,172450.203919051
3392,388367.7101290421
3393,567330.0056298764
3394,697266.4242523037
3395,770792.2517618792
3396,786215.7289151924
3397,744776.5965562017
3398,653880.4525095876
3399,461117.4353175241
3400,311154.2650172164
3401,102082.0248674013
3402,26657.547101060863
3403,0.0
3404,0.0
3405,0.0
3406,0.0
3407,0.0
3408,0.0
3409,0.0
3410,0.0
3411,0.0
3412,0.0
3413,7213.737553065577
3414,34022.905914668256
3415,173961.81570902534
3416,391119.1490744788
3417,573408.8327359321
3418,701432.7311249507
3419,775583.920084513
3420,790969.071194143
3421,757466.8207858409
3422,661361.0796378277
3423,511660.2648198153
3424,313099.116880272
3425,103303.91614826176
3426,28840.09969378165
3427,0.0
3428,0.0
3429,0.0
3430,0.0
3431,0.0
3432,0.0
3433,0.0
3434,0.0
3435,0.0
3436,0.0
3437,7045.597606615928
3438,45107.491136433535
3439,173281.38933861197
3440,378680.4011392528
3441,553873.318094125
3442,671963.4432645813
3443,740952.9772184292
3444,757753.374674482
3445,305058.14781674696
3446,558693.3621727483
3447,497153.2646512162
3448,304904.72423250065
3449,101808.65817333433
3450,31602.845070893967
3451,0.0
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,0.0
3459,0.0
3460,0.0
3461,3189.7906654376184
3462,56056.419444707724
3463,166909.83290689546
3464,28558.23334506291
3465,86608.09160166304
3466,158763.99930159282
3467,613383.6993763465
3468,754703.5761532383
3469,179262.97033020508
3470,321294.5724306656
3471,486581.10311594536
3472,264037.7841689795
3473,36132.14148727669
3474,0.0
3475,0.0
3476,0.0
3477,0.0
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,6988.397794940412
3486,39896.18198989648
3487,166393.91804876045
3488,372677.0436888722
3489,543656.3866588906
3490,665896.7637398898
3491,733726.1957915899
3492,749604.4181556776
3493,713412.8525788542
3494,626891.4414730928
3495,485796.57027767284
3496,298119.8455086617
3497,98908.00092999471
3498,30321.140898563248
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.0
3506,0.0
3507,0.0
3508,0.0
3509,7504.064191612614
3510,43232.33697216695
3511,163246.63098209447
3512,359649.69482407474
3513,528075.3978822152
3514,642629.5504565041
3515,707141.6793872234
3516,722205.6034844898
3517,687435.4863977322
3518,544681.0895490061
3519,376905.3137109826
3520,279543.5613907866
3521,107229.405938399
3522,36343.82468383956
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.0
3530,0.0
3531,0.0
3532,0.0
3533,7472.637300632211
3534,43152.79810549941
3535,162257.88050122553
3536,358448.54128476017
3537,523820.7732051386
3538,638418.4856292501
3539,599355.8095396124
3540,300249.3075423346
3541,40503.16334466935
3542,168721.6674401725
3543,319285.38136010675
3544,291255.167139521
3545,106015.01019466548
3546,33963.17967642718
3547,0.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,8237.264393051684
3558,45362.81746585332
3559,165165.29157448112
3560,363591.0858909362
3561,534278.5565013674
3562,655086.0747056553
3563,727717.8136362504
3564,747262.0565271534
3565,717212.6251194885
3566,631877.9202114209
3567,492469.87145664473
3568,287561.91785463836
3569,86012.30653838397
3570,5636.223445151979
3571,0.0
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,4549.017948810463
3582,53998.0673124007
3583,104022.49343633269
3584,237147.40433549474
3585,320795.0768527687
3586,452268.9308461519
3587,648445.3775119603
3588,495840.0330977387
3589,547983.0902272658
3590,575143.1293374688
3591,221421.13623646935
3592,158149.6238023511
3593,91298.48250516011
3594,32528.4694760562
3595,0.0
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,12872.746249594542
3606,32196.399175656254
3607,156604.49205468173
3608,372043.042647269
3609,549117.1053577798
3610,674878.7203310094
3611,745013.282580767
3612,761131.629060344
3613,724286.1790900041
3614,636029.4737613252
3615,494683.32507960225
3616,303737.0877569484
3617,96985.04907916172
3618,26570.108588131163
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.0
3625,0.0
3626,0.0
3627,0.0
3628,0.0
3629,9122.75265730203
3630,35642.59810851265
3631,158945.14997743678
3632,367152.4335616138
3633,536074.6214480401
3634,655843.2874809199
3635,718773.5870079288
3636,734560.2658234905
3637,703544.4365617704
3638,617215.9275057922
3639,482213.95479554706
3640,296900.6233839516
3641,96830.43542987171
3642,27070.16652350889
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3653,8845.761558030625
3654,36663.70045613706
3655,158925.80293538776
3656,361840.1062705772
3657,538144.7901639891
3658,664825.824896713
3659,735732.1697477777
3660,751571.7601453492
3661,715416.7820558059
3662,625707.4131804595
3663,485085.2921907941
3664,299235.35361786006
3665,109318.51254216362
3666,38193.55766852641
3667,0.0
3668,0.0
3669,0.0
3670,0.0
3671,0.0
3672,0.0
3673,0.0
3674,0.0
3675,0.0
3676,0.0
3677,9653.128121618396
3678,43686.367166660755
3679,165427.8647581299
3680,379211.38125680515
3681,560200.9836977578
3682,689796.9451773496
3683,762276.1696488273
3684,775792.3709894908
3685,738739.8832685791
3686,645694.0963897071
3687,499485.4000854164
3688,304844.31260911317
3689,101799.84765732456
3690,30304.12649351915
3691,0.0
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3697,0.0
3698,0.0
3699,0.0
3700,0.0
3701,9793.732424041642
3702,41126.064249906754
3703,162234.8137586633
3704,366165.946710083
3705,538530.8995578899
3706,658411.6854448048
3707,728126.9796162334
3708,743528.1029119089
3709,708724.5080685448
3710,622788.6250835946
3711,485470.17800335644
3712,298461.13895387383
3713,99494.42285982218
3714,32276.974731080518
3715,0.0
3716,0.0
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3722,0.0
3723,0.0
3724,0.0
3725,10893.080071417808
3726,36966.77170433286
3727,160026.83631067578
3728,366756.8224002292
3729,537940.0507191591
3730,657468.5830450536
3731,720016.6616649004
3732,735175.2737576229
3733,701065.8411429515
3734,614590.5587962194
3735,481173.02881827095
3736,296793.41344839334
3737,97202.91805378815
3738,27183.025947488928
3739,0.0
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,0.0
3749,9225.414627303755
3750,35788.30296298566
3751,152426.97730640272
3752,357163.7001689833
3753,525513.2710911309
3754,641878.8737191167
3755,704004.4138016549
3756,716163.8887259399
3757,679046.1148972936
3758,598586.4108752691
3759,467310.5093189063
3760,290129.7568013085
3761,95860.93643176957
3762,26652.56870631294
3763,0.0
3764,0.0
3765,0.0
3766,0.0
3767,0.0
3768,0.0
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,9867.53043276006
3774,36065.53651025713
3775,151878.95237309835
3776,346442.54011473863
3777,509076.22016675567
3778,625692.0415047752
3779,687599.9129697918
3780,701856.09317541
3781,671839.3419698756
3782,573112.738847759
3783,223828.51332676155
3784,141501.7223450776
3785,91479.0585335535
3786,30211.3155206595
3787,0.0
3788,0.0
3789,0.0
3790,0.0
3791,0.0
3792,0.0
3793,0.0
3794,0.0
3795,0.0
3796,0.0
3797,9170.656231605499
3798,33606.56311187107
3799,155710.57970866922
3800,364986.31062714104
3801,538820.5393527884
3802,657001.5775285785
3803,724825.513953048
3804,741034.7084016127
3805,706220.8809373707
3806,623983.5928938702
3807,485704.9309150878
3808,298957.0486342131
3809,98542.13991419759
3810,27621.086059606023
3811,0.0
3812,0.0
3813,0.0
3814,0.0
3815,0.0
3816,0.0
3817,0.0
3818,0.0
3819,0.0
3820,0.0
3821,9932.224859494574
3822,36170.93471852245
3823,150871.92591642597
3824,355229.52171787445
3825,525271.1780810233
3826,648060.3668812762
3827,716787.9263354236
3828,733057.6697972792
3829,698276.7303067894
3830,616838.5570992458
3831,480935.6573926294
3832,297428.4496368414
3833,98449.29409462523
3834,27020.034689617307
3835,0.0
3836,0.0
3837,0.0
3838,0.0
3839,0.0
3840,0.0
3841,0.0
3842,0.0
3843,0.0
3844,0.0
3845,9891.750604186034
3846,36253.254119260484
3847,151465.26257042398
3848,359972.90715036733
3849,532888.3198191059
3850,656298.3096250967
3851,725145.1747331413
3852,741742.4683232981
3853,706133.3787030777
3854,623517.7995378053
3855,486471.2969843825
3856,300483.9626137497
3857,98224.15147487883
3858,29166.63049629972
3859,0.0
3860,0.0
3861,0.0
3862,0.0
3863,0.0
3864,0.0
3865,0.0
3866,0.0
3867,0.0
3868,0.0
3869,10038.791942885064
3870,35728.045784460155
3871,150884.2183288562
3872,359751.202657702
3873,535268.7097502908
3874,657597.11672437
3875,726806.8004740804
3876,742857.2238963932
3877,709761.9699344393
3878,623340.8269304414
3879,485971.01192809903
3880,299251.51892999373
3881,96887.8746117245
3882,28205.26296238738
3883,0.0
3884,0.0
3885,0.0
3886,0.0
3887,0.0
3888,0.0
3889,0.0
3890,0.0
3891,0.0
3892,0.0
3893,10256.18930581996
3894,40235.50783789464
3895,152524.4104011687
3896,356855.5547174537
3897,498237.9577171144
3898,608727.8446330373
3899,733605.8243621247
3900,749757.070307339
3901,716334.8749678496
3902,627568.7379010281
3903,489334.14154151175
3904,301974.53601052007
3905,106761.58392718482
3906,36688.583172932435
3907,0.0
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.0
3913,0.0
3914,0.0
3915,0.0
3916,0.0
3917,10358.68439374762
3918,43344.68843584851
3919,151376.55671531826
3920,354602.00469963683
3921,532202.9118666014
3922,661175.3739599874
3923,735737.6921805771
3924,749592.2927384294
3925,715621.9905341314
3926,581471.8112235655
3927,500709.4091775048
3928,318368.1422926946
3929,113618.75546886161
3930,33136.24103276822
3931,0.0
3932,0.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,11218.644731252327
3942,37926.813654148886
3943,157060.33538332896
3944,373739.645742049
3945,556311.3478273278
3946,685186.9706915602
3947,752613.1759672121
3948,767670.0690423023
3949,730177.4719886883
3950,641393.4387026139
3951,501365.9879323463
3952,312853.31503155193
3953,103448.98508401083
3954,30765.6205382541
3955,0.0
3956,0.0
3957,0.0
3958,0.0
3959,0.0
3960,0.0
3961,0.0
3962,0.0
3963,0.0
3964,0.0
3965,10243.61825988161
3966,37100.94758871344
3967,150475.48677716104
3968,361481.53754543856
3969,536332.6004352556
3970,656562.3560335351
3971,719421.0815423387
3972,732922.3016939682
3973,698993.8874244326
3974,618883.6754731962
3975,485553.7639122359
3976,303327.4040673891
3977,100920.87905059074
3978,30028.686114245294
3979,0.0
3980,0.0
3981,0.0
3982,0.0
3983,0.0
3984,0.0
3985,0.0
3986,0.0
3987,0.0
3988,0.0
3989,9979.857711457293
3990,36718.229891321884
3991,147847.01480768606
3992,354425.74989458476
3993,525502.5884507513
3994,645108.2117458322
3995,711407.1860634548
3996,729728.638859356
3997,698186.3925006401
3998,617296.5770839308
3999,484493.9466141749
4000,302076.40762490337
4001,102207.53347775046
4002,28210.19336490615
4003,0.0
4004,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4009,0.0
4010,0.0
4011,0.0
4012,0.0
4013,9782.626430874088
4014,32560.264434861983
4015,141044.7220782801
4016,339105.24658267363
4017,508830.94188575976
4018,627593.9373196763
4019,697800.5050656125
4020,716497.6886456884
4021,688542.3652686324
4022,607208.1095936144
4023,475533.18938912073
4024,295634.75225404295
4025,100652.4060622623
4026,27948.003959649985
4027,0.0
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.0
4034,0.0
4035,0.0
4036,0.0
4037,8951.51846593288
4038,34877.10763865143
4039,139603.62331711085
4040,339545.87711308355
4041,511521.98772607977
4042,632747.808840712
4043,700852.4474621274
4044,717663.1761717333
4045,686823.5532121324
4046,605070.0829804299
4047,472252.7438205728
4048,294724.7337544475
4049,101981.80084285661
4050,29232.613788535997
4051,0.0
4052,0.0
4053,0.0
4054,0.0
4055,0.0
4056,0.0
4057,0.0
4058,0.0
4059,0.0
4060,0.0
4061,9729.929309475703
4062,35036.341107400964
4063,141586.14574189103
4064,339671.2008643187
4065,507561.5541117273
4066,626350.6636618949
4067,692020.4986727373
4068,706852.6264149103
4069,673492.8096305716
4070,594379.9264280468
4071,466565.9314631593
4072,291157.7598270492
4073,102843.68335258501
4074,30309.015028267568
4075,0.0
4076,0.0
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,0.0
4083,0.0
4084,0.0
4085,13054.573631228135
4086,35831.04799048139
4087,140923.81229968762
4088,334720.2620579726
4089,501382.3817820012
4090,618783.3563894307
4091,682983.4212537633
4092,696974.8415632005
4093,665397.6260018501
4094,588455.5181826601
4095,423607.32004994084
4096,283661.97395871975
4097,116415.48706100184
4098,12911.333277463003
4099,0.0
4100,0.0
4101,0.0
4102,0.0
4103,0.0
4104,0.0
4105,0.0
4106,0.0
4107,0.0
4108,0.0
4109,13100.252695638685
4110,40611.93911263954
4111,141267.90949888944
4112,336647.33351492486
4113,500267.85738975747
4114,612636.159665305
4115,674422.4743875426
4116,687314.4638864115
4117,658004.1296937526
4118,586489.1961447278
4119,465417.78194804
4120,294207.2020067008
4121,103488.76510195987
4122,38915.4585397567
4123,0.0
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,12377.136852984193
4134,40876.529872891275
4135,132559.32802842287
4136,307041.2761985706
4137,425100.8143251908
4138,526233.7415581904
4139,580700.2396632687
4140,657066.3931710206
4141,626661.0129131444
4142,245720.9624925669
4143,146472.58135501534
4144,104900.50927710504
4145,104238.10697665621
4146,42051.79890363677
4147,0.0
4148,0.0
4149,0.0
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4155,0.0
4156,0.0
4157,8885.236038302623
4158,43472.49922825315
4159,138446.14345892123
4160,321962.3515711277
4161,466140.11407318345
4162,593741.4914953744
4163,658102.1024503976
4164,677426.3725049215
4165,75419.10500251615
4166,329697.55157322733
4167,51115.91778190438
4168,16472.7840392203
4169,90023.97604151283
4170,6817.8702057459695
4171,0.0
4172,0.0
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,0.0
4181,11751.55467659443
4182,37928.89286145667
4183,134204.56137028357
4184,327614.57728680444
4185,498384.63057797967
4186,619685.3756380143
4187,558399.164717119
4188,627776.7554261275
4189,611365.4124627715
4190,465299.02300399396
4191,417809.18347282783
4192,284292.00924795144
4193,118822.04845950445
4194,33531.48668269772
4195,1934.05322505692
4196,0.0
4197,0.0
4198,0.0
4199,0.0
4200,0.0
4201,0.0
4202,0.0
4203,0.0
4204,0.0
4205,5087.8636878993475
4206,52097.81065605669
4207,136691.49917530327
4208,256375.9039315685
4209,285252.13724160666
4210,302058.2506442709
4211,619174.4348303602
4212,636284.477675225
4213,567586.8399810521
4214,568091.5099872446
4215,406777.4611539965
4216,253684.884449596
4217,116615.3379969105
4218,30150.459428380676
4219,0.0
4220,0.0
4221,0.0
4222,0.0
4223,0.0
4224,0.0
4225,0.0
4226,0.0
4227,0.0
4228,0.0
4229,11320.853517444928
4230,32636.59300389053
4231,136669.3155761636
4232,335653.5647158487
4233,510196.7127508032
4234,410292.96236943844
4235,710249.766612812
4236,130717.72964961943
4237,589335.6184441174
4238,611248.8022882711
4239,479856.43582063465
4240,181024.14688991368
4241,105147.11295803131
4242,28167.69220312466
4243,2087.3829240897
4244,0.0
4245,0.0
4246,0.0
4247,0.0
4248,0.0
4249,0.0
4250,0.0
4251,0.0
4252,0.0
4253,7503.6353243612
4254,30511.777151699553
4255,131021.88216114618
4256,327959.83764653205
4257,498914.65418994747
4258,616848.4423953203
4259,684853.742956687
4260,701608.8243831334
4261,337677.21195508237
4262,193702.5710947711
4263,336771.0808249639
4264,295418.7352650042
4265,105135.82240080797
4266,29052.562957183985
4267,1683.2855746875043
4268,0.0
4269,0.0
4270,0.0
4271,0.0
4272,0.0
4273,0.0
4274,0.0
4275,0.0
4276,0.0
4277,6674.534718270031
4278,32712.683713893555
4279,128627.2502918718
4280,322899.1438471496
4281,488257.0570138366
4282,601052.578417969
4283,664338.1454551955
4284,680049.8870868076
4285,652278.864667531
4286,579916.7768682665
4287,323818.2589443484
4288,291377.36096203007
4289,103151.93638296936
4290,26048.5382241502
4291,1902.3040067416146
4292,0.0
4293,0.0
4294,0.0
4295,0.0
4296,0.0
4297,0.0
4298,0.0
4299,0.0
4300,0.0
4301,6656.325311476903
4302,32043.45408936426
4303,129003.63170152328
4304,322931.94666643074
4305,485778.3314709221
4306,603999.7020333553
4307,670556.4435587218
4308,689152.7485937431
4309,664439.1031756224
4310,590436.8842488622
4311,465613.1997672648
4312,296230.6681534919
4313,106530.7638770151
4314,28073.844685565084
4315,3071.030455849537
4316,0.0
4317,0.0
4318,0.0
4319,0.0
4320,0.0
4321,0.0
4322,0.0
4323,0.0
4324,0.0
4325,6506.327475413678
4326,37430.43557414143
4327,128394.22244154317
4328,320403.47338369983
4329,340739.6013162142
4330,400798.26761218824
4331,616241.8582481091
4332,626796.6634466418
4333,649189.762741331
4334,573213.9238169678
4335,453663.54275950935
4336,157397.3391906478
4337,110539.88955747083
4338,29142.131422877723
4339,1329.515943122963
4340,0.0
4341,0.0
4342,0.0
4343,0.0
4344,0.0
4345,0.0
4346,0.0
4347,0.0
4348,0.0
4349,6101.705701027766
4350,34674.97479002321
4351,136073.01277301757
4352,340248.931405052
4353,510870.4473493851
4354,631618.8809599737
4355,693384.62539622
4356,707279.422409477
4357,675447.1009643546
4358,604046.5204798115
4359,477875.66987026966
4360,304845.76417694916
4361,107208.89978913762
4362,28124.71190867556
4363,1247.99676384642
4364,0.0
4365,0.0
4366,0.0
4367,0.0
4368,0.0
4369,0.0
4370,0.0
4371,0.0
4372,0.0
4373,5894.697768601628
4374,31905.295804009227
4375,130923.24632869088
4376,323322.9139250452
4377,483338.73300762783
4378,596626.2148923806
4379,659416.838718075
4380,672876.239972439
4381,640757.033364088
4382,571237.3302090443
4383,452224.0388880884
4384,291721.5277618563
4385,119255.43477332784
4386,34806.00658161012
4387,557.1061529018164
4388,0.0
4389,0.0
4390,0.0
4391,0.0
4392,0.0
4393,0.0
4394,0.0
4395,0.0
4396,0.0
4397,7926.978844793889
4398,37056.46319754556
4399,128719.66579179048
4400,316681.1713607562
4401,479358.52609227604
4402,593537.653626146
4403,659020.3179041498
4404,675214.5237457356
4405,526399.182312061
4406,78600.21461906846
4407,76552.35898116327
4408,205575.65653916914
4409,443.8361698135075
4410,0.0
4411,0.0
4412,0.0
4413,0.0
4414,0.0
4415,0.0
4416,0.0
4417,0.0
4418,0.0
4419,0.0
4420,0.0
4421,2190.2461801187383
4422,51378.79100757784
4423,136371.6374870488
4424,316624.82255609374
4425,482425.5300010862
4426,595998.5360445294
4427,668528.1795726515
4428,687504.8397355634
4429,657628.11812826
4430,585567.9208345766
4431,375562.38072922645
4432,86377.80133177439
4433,111851.56672890937
4434,39259.5871699194
4435,1284.8046282814407
4436,0.0
4437,0.0
4438,0.0
4439,0.0
4440,0.0
4441,0.0
4442,0.0
4443,0.0
4444,0.0
4445,0.0
4446,40654.81642084481
4447,136178.73140560623
4448,312987.32087386306
4449,475724.31725890195
4450,588438.9722695486
4451,652710.6032876984
4452,668204.6094432186
4453,646514.0906783481
4454,572355.0040785591
4455,455801.22903588077
4456,282112.475568977
4457,64715.677478227684
4458,43615.313832566964
4459,0.0
4460,0.0
4461,0.0
4462,0.0
4463,0.0
4464,0.0
4465,0.0
4466,0.0
4467,0.0
4468,0.0
4469,5514.470033879775
4470,41266.997024537784
4471,135117.07374542597
4472,318092.55363217974
4473,480918.08223873493
4474,592544.6501552814
4475,659355.5385000146
4476,673393.769023798
4477,582071.519831393
4478,567714.2399756616
4479,448715.68638271233
4480,293222.6969166718
4481,134606.81027695278
4482,49935.976102406705
4483,0.0
4484,0.0
4485,0.0
4486,0.0
4487,0.0
4488,0.0
4489,0.0
4490,0.0
4491,0.0
4492,0.0
4493,2865.7242569623595
4494,47915.431106944736
4495,137886.60881717646
4496,313803.4705275653
4497,477116.9752951975
4498,588619.7455228659
4499,656263.8341242926
4500,673773.9332504728
4501,589524.5432128482
4502,281111.3468449626
4503,430331.98957418575
4504,177262.39769466844
4505,84636.33556890553
4506,45457.50189520144
4507,0.0
4508,0.0
4509,0.0
4510,0.0
4511,0.0
4512,0.0
4513,0.0
4514,0.0
4515,0.0
4516,0.0
4517,3162.0254044852886
4518,39987.5863526697
4519,132437.65460237075
4520,314067.5360086269
4521,478632.0512986199
4522,598937.5404118143
4523,74962.68516131386
4524,652720.1701612074
4525,672817.7580537744
4526,542313.4579905374
4527,387990.30344778433
4528,300880.7072067146
4529,123519.11569614898
4530,37618.36812135689
4531,0.0
4532,0.0
4533,0.0
4534,0.0
4535,0.0
4536,0.0
4537,0.0
4538,0.0
4539,0.0
4540,0.0
4541,3264.88352580398
4542,33288.087641056816
4543,128224.65354251042
4544,317623.39822155057
4545,482939.815919596
4546,600460.2915816143
4547,667762.0473461977
4548,687275.7041713997
4549,661309.7237803931
4550,514434.2269401252
4551,49189.54701800368
4552,15146.097662200067
4553,7480.560517116823
4554,1957.1320137119483
4555,0.0
4556,0.0
4557,0.0
4558,0.0
4559,0.0
4560,0.0
4561,0.0
4562,0.0
4563,0.0
4564,0.0
4565,2930.9849499058155
4566,41144.533127259885
4567,74830.2068355403
4568,167633.24644854548
4569,165595.95640279696
4570,523347.2130383776
4571,200312.47533721564
4572,600562.7963420236
4573,584600.6425391517
4574,542039.1153392358
4575,463327.8354171832
4576,93802.40544413897
4577,105185.11973388238
4578,45062.41792839721
4579,0.0
4580,0.0
4581,0.0
4582,0.0
4583,0.0
4584,0.0
4585,0.0
4586,0.0
4587,0.0
4588,0.0
4589,2202.207687221075
4590,45164.456444777476
4591,120824.52745507755
4592,9751.800917084329
4593,147377.9793956507
4594,542008.6508412816
4595,178439.0083181089
4596,636917.1863973076
4597,689986.6175183511
4598,536412.4710611241
4599,437259.3691850953
4600,74583.04244196799
4601,127640.10602613569
4602,2715.884326546288
4603,0.0
4604,0.0
4605,0.0
4606,0.0
4607,0.0
4608,0.0
4609,0.0
4610,0.0
4611,0.0
4612,0.0
4613,746.0263605693234
4614,48744.71348913405
4615,136687.05159614966
4616,207488.32202138935
4617,450324.75484693464
4618,495210.58448260924
4619,540952.636293808
4620,358870.8294052488
4621,553929.0153687667
4622,545560.4287503477
4623,381896.02132096357
4624,305428.7100639999
4625,122550.96895416758
4626,38239.355378533655
4627,0.0
4628,0.0
4629,0.0
4630,0.0
4631,0.0
4632,0.0
4633,0.0
4634,0.0
4635,0.0
4636,0.0
4637,1431.8706308059027
4638,45131.31520327549
4639,135027.97448416427
4640,324384.7414880966
4641,370423.95033523877
4642,625316.2704460056
4643,702985.3934877681
4644,730839.8814195815
4645,709927.4429136185
4646,634906.6859180988
4647,507182.81267320574
4648,326140.66968132387
4649,119329.79752301548
4650,28161.107266697367
4651,0.0
4652,0.0
4653,0.0
4654,0.0
4655,0.0
4656,0.0
4657,0.0
4658,0.0
4659,0.0
4660,0.0
4661,2367.040962360436
4662,31695.704038583997
4663,132277.53647570618
4664,340436.6129631081
4665,518884.1359513792
4666,647797.421857607
4667,724919.369659755
4668,750085.116011959
4669,722632.5381473318
4670,645710.047672622
4671,514071.8666078665
4672,330288.55573596066
4673,122847.74236017975
4674,27488.14242748322
4675,0.0
4676,0.0
4677,0.0
4678,0.0
4679,0.0
4680,0.0
4681,0.0
4682,0.0
4683,0.0
4684,0.0
4685,2345.2269643573163
4686,28833.405671168275
4687,132977.20633938423
4688,340362.76983160625
4689,518159.91184469336
4690,642913.7464041759
4691,714940.9776654803
4692,735786.7446951449
4693,707452.986892196
4694,634290.7301680149
4695,501641.82128864
4696,321725.3314680369
4697,118576.07627230203
4698,29133.254047424158
4699,0.0
4700,0.0
4701,0.0
4702,0.0
4703,0.0
4704,0.0
4705,0.0
4706,0.0
4707,0.0
4708,0.0
4709,0.0
4710,29003.45296884663
4711,130390.03348526967
4712,327029.273264473
4713,497706.29266967875
4714,620598.6199120271
4715,690075.896356096
4716,715613.4300495118
4717,691630.9692387113
4718,613113.2980528207
4719,449540.6112629647
4720,259273.9893794571
4721,125810.47377424898
4722,42837.36586256108
4723,0.0
4724,0.0
4725,0.0
4726,0.0
4727,0.0
4728,0.0
4729,0.0
4730,0.0
4731,0.0
4732,0.0
4733,0.0
4734,36024.37275580569
4735,132912.10967465327
4736,314179.15151236905
4737,481850.51203887863
4738,604539.9510575442
4739,604143.5153853496
4740,620059.5505234686
4741,373951.9850159884
4742,597547.3879086733
4743,38023.67460867505
4744,258112.4884267304
4745,100974.17197640616
4746,0.0
4747,0.0
4748,0.0
4749,0.0
4750,0.0
4751,0.0
4752,0.0
4753,0.0
4754,0.0
4755,0.0
4756,0.0
4757,0.0
4758,34634.03153615073
4759,126899.95469272854
4760,322320.7607467019
4761,491043.8367630777
4762,615041.575908209
4763,685974.5709364518
4764,704051.790507622
4765,278019.013157505
4766,514167.85738289286
4767,445062.57205322024
4768,213744.01607809885
4769,126204.07093504227
4770,42342.20319589426
4771,0.0
4772,0.0
4773,0.0
4774,0.0
4775,0.0
4776,0.0
4777,0.0
4778,0.0
4779,0.0
4780,0.0
4781,0.0
4782,42600.77616774154
4783,127797.35188680395
4784,318086.65186347
4785,483855.02895736444
4786,601742.818356821
4787,670498.8106589213
4788,694920.4926615132
4789,49184.475014351236
4790,270588.46129875106
4791,448338.67270767654
4792,310555.23071281135
4793,117903.58080991033
4794,27189.65456591557
4795,0.0
4796,0.0
4797,0.0
4798,0.0
4799,0.0
4800,0.0
4801,0.0
4802,0.0
4803,0.0
4804,0.0
4805,0.0
4806,42381.13855521933
4807,130304.69252451892
4808,320827.6553496292
4809,361621.46115851245
4810,597279.1962894921
4811,667039.079792849
4812,342899.1890604438
4813,609297.1511190612
4814,532915.6461033823
4815,479273.47424596775
4816,285942.38815362175
4817,120123.11583647582
4818,41505.35370428693
4819,0.0
4820,0.0
4821,0.0
4822,0.0
4823,0.0
4824,0.0
4825,0.0
4826,0.0
4827,0.0
4828,0.0
4829,0.0
4830,35390.738342984216
4831,132318.46362257484
4832,260999.8344982572
4833,488065.0975112904
4834,607044.1275260542
4835,680236.0397311605
4836,702476.9388898453
4837,583913.3376572668
4838,529807.5127736283
4839,133878.2300316755
4840,98822.92799027618
4841,121124.1009052829
4842,32980.5878915028
4843,0.0
4844,0.0
4845,0.0
4846,0.0
4847,0.0
